"feature","id","pval","qval","reaction","times"
"gene","MSTRG.13478",0.0341137489568889,0.26941586103419,"S","72v96"
"gene","MSTRG.17422",0.0341283399192764,0.269425114679686,"S","72v96"
"gene","MSTRG.26854",0.034141193225378,0.269425114679686,"S","72v96"
"gene","MSTRG.56935",0.0341684500820781,0.269536504301316,"S","72v96"
"gene","MSTRG.46679",0.0342872698474564,0.270126258594594,"S","72v96"
"gene","MSTRG.40507",0.0342901922066756,0.270126258594594,"S","72v96"
"gene","MSTRG.42025",0.0342973092573753,0.270126258594594,"S","72v96"
"gene","MSTRG.66785",0.0343180886393353,0.270126258594594,"S","72v96"
"gene","MSTRG.46912",0.0343259593111982,0.270126258594594,"S","72v96"
"gene","MSTRG.28916",0.0343459093082075,0.270126258594594,"S","72v96"
"gene","MSTRG.68334",0.0343624706603418,0.270126258594594,"S","72v96"
"gene","MSTRG.33624",0.0343629925072138,0.270126258594594,"S","72v96"
"gene","MSTRG.20680",0.0343697179572138,0.270126258594594,"S","72v96"
"gene","MSTRG.52092",0.0343749163789318,0.270126258594594,"S","72v96"
"gene","MSTRG.224",0.0344030526927137,0.270137474110777,"S","72v96"
"gene","MSTRG.49761",0.0344048689857148,0.270137474110777,"S","72v96"
"gene","MSTRG.28642",0.0344276992237058,0.270137474110777,"S","72v96"
"gene","MSTRG.8649",0.0344290276609249,0.270137474110777,"S","72v96"
"gene","MSTRG.62676",0.0344528565128419,0.27015631365067,"S","72v96"
"gene","MSTRG.9767",0.0344656426083028,0.27015631365067,"S","72v96"
"gene","MSTRG.7313",0.0344775496424041,0.27015631365067,"S","72v96"
"gene","MSTRG.26777",0.0344943295042937,0.27015631365067,"S","72v96"
"gene","MSTRG.23959",0.0345041866059735,0.27015631365067,"S","72v96"
"gene","MSTRG.10807",0.0345104603493299,0.27015631365067,"S","72v96"
"gene","MSTRG.25168",0.0345650402732971,0.270325432953118,"S","72v96"
"gene","MSTRG.60319",0.0345905892138269,0.270325432953118,"S","72v96"
"gene","MSTRG.25164",0.0345961752032826,0.270325432953118,"S","72v96"
"gene","MSTRG.31908",0.0345981770355479,0.270325432953118,"S","72v96"
"gene","MSTRG.31633",0.0346040719635961,0.270325432953118,"S","72v96"
"gene","MSTRG.35197",0.0346111451455333,0.270325432953118,"S","72v96"
"gene","MSTRG.19421",0.0346448342548001,0.270336188842949,"S","72v96"
"gene","MSTRG.12335",0.0346522927051274,0.270336188842949,"S","72v96"
"gene","MSTRG.43186",0.0346542813869213,0.270336188842949,"S","72v96"
"gene","MSTRG.23357",0.0346652450832255,0.270336188842949,"S","72v96"
"gene","MSTRG.68729",0.0346943462385538,0.270386855618531,"S","72v96"
"gene","MSTRG.24683",0.0346981084343234,0.270386855618531,"S","72v96"
"gene","MSTRG.71643",0.0347179891548386,0.27041592397857,"S","72v96"
"gene","MSTRG.36811",0.0347282078868627,0.27041592397857,"S","72v96"
"gene","MSTRG.23902",0.0347726287465517,0.270571014950143,"S","72v96"
"gene","MSTRG.22031",0.0347850715429745,0.270571014950143,"S","72v96"
"gene","MSTRG.24910",0.0347972090396058,0.270571014950143,"S","72v96"
"gene","MSTRG.30341",0.0348008940730608,0.270571014950143,"S","72v96"
"gene","MSTRG.40372",0.0348299795022144,0.270584063700694,"S","72v96"
"gene","MSTRG.34942",0.0348384945047275,0.270584063700694,"S","72v96"
"gene","MSTRG.36486",0.0348605500689297,0.270584063700694,"S","72v96"
"gene","MSTRG.64113",0.0348633444269228,0.270584063700694,"S","72v96"
"gene","MSTRG.69417",0.0348685363413425,0.270584063700694,"S","72v96"
"gene","MSTRG.63719",0.0348943217581569,0.270667325026759,"S","72v96"
"gene","MSTRG.41054",0.0349378577913634,0.270667325026759,"S","72v96"
"gene","MSTRG.53442",0.0349385028847318,0.270667325026759,"S","72v96"
"gene","MSTRG.56151",0.0349721759176351,0.270667325026759,"S","72v96"
"gene","MSTRG.52752",0.0349959714934692,0.270667325026759,"S","72v96"
"gene","MSTRG.63223",0.0349992025353603,0.270667325026759,"S","72v96"
"gene","MSTRG.10519",0.0350258405604404,0.270667325026759,"S","72v96"
"gene","MSTRG.49835",0.0350271767923387,0.270667325026759,"S","72v96"
"gene","MSTRG.31021",0.0350273552080909,0.270667325026759,"S","72v96"
"gene","MSTRG.25471",0.0350281959577412,0.270667325026759,"S","72v96"
"gene","MSTRG.36336",0.0350311393393269,0.270667325026759,"S","72v96"
"gene","MSTRG.4380",0.035037627886204,0.270667325026759,"S","72v96"
"gene","MSTRG.33176",0.0350780139326953,0.270834990164655,"S","72v96"
"gene","MSTRG.16427",0.0350936291285884,0.270834990164655,"S","72v96"
"gene","MSTRG.60420",0.0351039412984214,0.270834990164655,"S","72v96"
"gene","MSTRG.52091",0.0351121520647399,0.270834990164655,"S","72v96"
"gene","MSTRG.51333",0.0351273036297406,0.270849999039842,"S","72v96"
"gene","MSTRG.427",0.0351499911824913,0.27092308122995,"S","72v96"
"gene","MSTRG.52642",0.0351700095211736,0.270975542929853,"S","72v96"
"gene","MSTRG.24",0.0352152063470823,0.271039926452702,"S","72v96"
"gene","MSTRG.39061",0.0352213685608161,0.271039926452702,"S","72v96"
"gene","MSTRG.46870",0.0352220128765021,0.271039926452702,"S","72v96"
"gene","MSTRG.14650",0.0352549607651196,0.271039926452702,"S","72v96"
"gene","MSTRG.19022",0.0352610948402718,0.271039926452702,"S","72v96"
"gene","MSTRG.20993",0.0352759526756944,0.271039926452702,"S","72v96"
"gene","MSTRG.7588",0.0352960257044839,0.271039926452702,"S","72v96"
"gene","MSTRG.11690",0.0353060156958397,0.271039926452702,"S","72v96"
"gene","MSTRG.21216",0.0353085217714917,0.271039926452702,"S","72v96"
"gene","MSTRG.16099",0.0353174071717416,0.271039926452702,"S","72v96"
"gene","MSTRG.62878",0.0353342983173157,0.271039926452702,"S","72v96"
"gene","MSTRG.31111",0.0353369460426389,0.271039926452702,"S","72v96"
"gene","MSTRG.39518",0.0353503913640459,0.271041692290311,"S","72v96"
"gene","MSTRG.43486",0.0354443862873995,0.271641781750297,"S","72v96"
"gene","MSTRG.44372",0.0354551462577057,0.271641781750297,"S","72v96"
"gene","MSTRG.2519",0.0354910303570415,0.27181517274941,"S","72v96"
"gene","MSTRG.30317",0.0355501583453307,0.272074406510799,"S","72v96"
"gene","MSTRG.41514",0.0355518162474718,0.272074406510799,"S","72v96"
"gene","MSTRG.64336",0.0355646749807631,0.272074406510799,"S","72v96"
"gene","MSTRG.7141",0.0356234177691811,0.27242218435716,"S","72v96"
"gene","MSTRG.61240",0.0356401545249875,0.272448590871224,"S","72v96"
"gene","MSTRG.71757",0.0356763366163089,0.272535469294488,"S","72v96"
"gene","MSTRG.64055",0.0356780953220721,0.272535469294488,"S","72v96"
"gene","MSTRG.69879",0.0357532710594309,0.273008037762073,"S","72v96"
"gene","MSTRG.10677",0.035778332580829,0.273009649834229,"S","72v96"
"gene","MSTRG.17193",0.0357874236912055,0.273009649834229,"S","72v96"
"gene","MSTRG.13103",0.0358042289009819,0.273009649834229,"S","72v96"
"gene","MSTRG.33142",0.0358067263800135,0.273009649834229,"S","72v96"
"gene","MSTRG.19332",0.0358283355036241,0.273061114320225,"S","72v96"
"gene","MSTRG.65771",0.0358540883176162,0.273061114320225,"S","72v96"
"gene","MSTRG.8129",0.0358573385254967,0.273061114320225,"S","72v96"
"gene","MSTRG.22119",0.0358830020077534,0.273061114320225,"S","72v96"
"gene","MSTRG.21674",0.0358839303495504,0.273061114320225,"S","72v96"
"gene","MSTRG.26318",0.035893357591776,0.273061114320225,"S","72v96"
"gene","MSTRG.32826",0.0359184288953167,0.273150528974025,"S","72v96"
"gene","MSTRG.71887",0.0359457500654889,0.273194068914039,"S","72v96"
"gene","MSTRG.6358",0.0359507943441731,0.273194068914039,"S","72v96"
"gene","MSTRG.21620",0.0359924480502924,0.273409299819073,"S","72v96"
"gene","MSTRG.23512",0.0360212244765864,0.273486378993788,"S","72v96"
"gene","MSTRG.17023",0.0360292635807515,0.273486378993788,"S","72v96"
"gene","MSTRG.13898",0.0360609435863914,0.273625583779833,"S","72v96"
"gene","MSTRG.63162",0.0361532013549302,0.274224171519829,"S","72v96"
"gene","MSTRG.4878",0.036195240335496,0.274225462103988,"S","72v96"
"gene","MSTRG.59990",0.0361983021112253,0.274225462103988,"S","72v96"
"gene","MSTRG.34717",0.0362048534484627,0.274225462103988,"S","72v96"
"gene","MSTRG.30024",0.0362177679042984,0.274225462103988,"S","72v96"
"gene","MSTRG.23069",0.0362202231516189,0.274225462103988,"S","72v96"
"gene","MSTRG.48498",0.0363301229017892,0.274845335453569,"S","72v96"
"gene","MSTRG.2375",0.0363521494468788,0.274845335453569,"S","72v96"
"gene","MSTRG.29802",0.0363541960395017,0.274845335453569,"S","72v96"
"gene","MSTRG.24969",0.0363556994190899,0.274845335453569,"S","72v96"
"gene","MSTRG.32381",0.0363757540080919,0.274895620746487,"S","72v96"
"gene","MSTRG.31361",0.0364005653361368,0.274910758199762,"S","72v96"
"gene","MSTRG.42194",0.0364115160071633,0.274910758199762,"S","72v96"
"gene","MSTRG.52640",0.0364179683095442,0.274910758199762,"S","72v96"
"gene","MSTRG.23522",0.036434090170999,0.274931269097568,"S","72v96"
"gene","MSTRG.31087",0.036457879259737,0.275009600447667,"S","72v96"
"gene","MSTRG.28390",0.0364906471051942,0.275155577988064,"S","72v96"
"gene","MSTRG.71838",0.0365335406882754,0.275340893182762,"S","72v96"
"gene","MSTRG.54037",0.0365420727081169,0.275340893182762,"S","72v96"
"gene","MSTRG.37296",0.0365593763189872,0.275360224143144,"S","72v96"
"gene","MSTRG.34540",0.0365783785715075,0.275360224143144,"S","72v96"
"gene","MSTRG.12858",0.036584915201856,0.275360224143144,"S","72v96"
"gene","MSTRG.23436",0.0366384572438656,0.275618670399805,"S","72v96"
"gene","MSTRG.16047",0.0366461294090819,0.275618670399805,"S","72v96"
"gene","MSTRG.2046",0.0366921773045491,0.275863840365213,"S","72v96"
"gene","MSTRG.55634",0.0367277344386816,0.276001105276221,"S","72v96"
"gene","MSTRG.16436",0.0367373484838656,0.276001105276221,"S","72v96"
"gene","MSTRG.71004",0.0367564459082592,0.276043465975246,"S","72v96"
"gene","MSTRG.68407",0.0367794744413137,0.276115307756714,"S","72v96"
"gene","MSTRG.41281",0.0368048805028024,0.276172191060388,"S","72v96"
"gene","MSTRG.23690",0.0368139819775281,0.276172191060388,"S","72v96"
"gene","MSTRG.54828",0.0368916197547047,0.276501796008629,"S","72v96"
"gene","MSTRG.20076",0.0369013972572019,0.276501796008629,"S","72v96"
"gene","MSTRG.24314",0.0369595234764717,0.276501796008629,"S","72v96"
"gene","MSTRG.43941",0.0369607262456104,0.276501796008629,"S","72v96"
"gene","MSTRG.55206",0.0369622387179438,0.276501796008629,"S","72v96"
"gene","MSTRG.51214",0.0369629573047814,0.276501796008629,"S","72v96"
"gene","MSTRG.22492",0.0369677855407646,0.276501796008629,"S","72v96"
"gene","MSTRG.8008",0.0369775406418964,0.276501796008629,"S","72v96"
"gene","MSTRG.55398",0.0369792504364539,0.276501796008629,"S","72v96"
"gene","MSTRG.44344",0.037020488213827,0.276610371252036,"S","72v96"
"gene","MSTRG.58753",0.0370244193894347,0.276610371252036,"S","72v96"
"gene","MSTRG.45947",0.0370342310803555,0.276610371252036,"S","72v96"
"gene","MSTRG.52103",0.0371322379487645,0.277170189610593,"S","72v96"
"gene","MSTRG.47631",0.037140749884505,0.277170189610593,"S","72v96"
"gene","MSTRG.1155",0.0371603633357374,0.277170189610593,"S","72v96"
"gene","MSTRG.6738",0.0371632384899625,0.277170189610593,"S","72v96"
"gene","MSTRG.25346",0.0371872347522677,0.277208001167059,"S","72v96"
"gene","MSTRG.48587",0.0372024495256262,0.277208001167059,"S","72v96"
"gene","MSTRG.57445",0.0372191614845268,0.277208001167059,"S","72v96"
"gene","MSTRG.14663",0.0372303381278245,0.277208001167059,"S","72v96"
"gene","MSTRG.65697",0.0372476079006805,0.277208001167059,"S","72v96"
"gene","MSTRG.35486",0.0372494027896838,0.277208001167059,"S","72v96"
"gene","MSTRG.34597",0.0373292314328653,0.277405244157134,"S","72v96"
"gene","MSTRG.22130",0.0373532905630314,0.277405244157134,"S","72v96"
"gene","MSTRG.45226",0.0373537724486595,0.277405244157134,"S","72v96"
"gene","MSTRG.44450",0.0373608316533981,0.277405244157134,"S","72v96"
"gene","MSTRG.56418",0.0373670104438018,0.277405244157134,"S","72v96"
"gene","MSTRG.21330",0.0373749523289719,0.277405244157134,"S","72v96"
"gene","MSTRG.14533",0.0373943710196811,0.277405244157134,"S","72v96"
"gene","MSTRG.8937",0.0373945231328547,0.277405244157134,"S","72v96"
"gene","MSTRG.14750",0.0374010216716905,0.277405244157134,"S","72v96"
"gene","MSTRG.63137",0.0374111606698504,0.277405244157134,"S","72v96"
"gene","MSTRG.23708",0.0374382610372637,0.277505866958539,"S","72v96"
"gene","MSTRG.60147",0.0374589205412581,0.277558692305348,"S","72v96"
"gene","MSTRG.56267",0.0375022676295439,0.277779526573472,"S","72v96"
"gene","MSTRG.10802",0.0375349021229896,0.277844559477397,"S","72v96"
"gene","MSTRG.23740",0.0375381411171072,0.277844559477397,"S","72v96"
"gene","MSTRG.50630",0.0375543268090057,0.277864084723199,"S","72v96"
"gene","MSTRG.49135",0.0375900753700513,0.277923763264489,"S","72v96"
"gene","MSTRG.14440",0.0375961879115856,0.277923763264489,"S","72v96"
"gene","MSTRG.63916",0.0376162076717808,0.277923763264489,"S","72v96"
"gene","MSTRG.36957",0.0376274590498425,0.277923763264489,"S","72v96"
"gene","MSTRG.65984",0.0376301458110915,0.277923763264489,"S","72v96"
"gene","MSTRG.65674",0.037682067024144,0.278171697303552,"S","72v96"
"gene","MSTRG.37647",0.0376908408974437,0.278171697303552,"S","72v96"
"gene","MSTRG.40332",0.0377223532347699,0.278284549452706,"S","72v96"
"gene","MSTRG.27590",0.0377332682607496,0.278284549452706,"S","72v96"
"gene","MSTRG.58434",0.0377719985388856,0.278431406715983,"S","72v96"
"gene","MSTRG.58621",0.0377803317840362,0.278431406715983,"S","72v96"
"gene","MSTRG.19288",0.0378730377416923,0.27896992735347,"S","72v96"
"gene","MSTRG.29641",0.0378806069078212,0.27896992735347,"S","72v96"
"gene","MSTRG.15362",0.0379052682148489,0.279025423846601,"S","72v96"
"gene","MSTRG.2301",0.0379153513535093,0.279025423846601,"S","72v96"
"gene","MSTRG.67630",0.0379761220514341,0.27937240433103,"S","72v96"
"gene","MSTRG.8194",0.0379911587209849,0.279382812967874,"S","72v96"
"gene","MSTRG.7716",0.0380316865469869,0.279431663353551,"S","72v96"
"gene","MSTRG.655",0.038047198946713,0.279431663353551,"S","72v96"
"gene","MSTRG.44793",0.0380803009673099,0.279431663353551,"S","72v96"
"gene","MSTRG.2040",0.0380915531615171,0.279431663353551,"S","72v96"
"gene","MSTRG.44871",0.0381164918875767,0.279431663353551,"S","72v96"
"gene","MSTRG.19059",0.0381366950273558,0.279431663353551,"S","72v96"
"gene","MSTRG.17922",0.0381398676172108,0.279431663353551,"S","72v96"
"gene","MSTRG.46323",0.0381649315470087,0.279431663353551,"S","72v96"
"gene","MSTRG.46440",0.0381831234730523,0.279431663353551,"S","72v96"
"gene","MSTRG.56476",0.03818409091377,0.279431663353551,"S","72v96"
"gene","MSTRG.60458",0.0381985881105655,0.279431663353551,"S","72v96"
"gene","MSTRG.30078",0.0382003623137261,0.279431663353551,"S","72v96"
"gene","MSTRG.4383",0.0382100158296863,0.279431663353551,"S","72v96"
"gene","MSTRG.2349",0.0382193010051389,0.279431663353551,"S","72v96"
"gene","MSTRG.43432",0.0382280823939433,0.279431663353551,"S","72v96"
"gene","MSTRG.8153",0.0382457426273152,0.279431663353551,"S","72v96"
"gene","MSTRG.32392",0.0382473228020976,0.279431663353551,"S","72v96"
"gene","MSTRG.12975",0.0382493024473902,0.279431663353551,"S","72v96"
"gene","MSTRG.44854",0.0382566606873121,0.279431663353551,"S","72v96"
"gene","MSTRG.39603",0.0382740653157103,0.279459266509512,"S","72v96"
"gene","MSTRG.30981",0.0382958437788125,0.279518774342862,"S","72v96"
"gene","MSTRG.50655",0.0383108274378374,0.279528662664548,"S","72v96"
"gene","MSTRG.17037",0.0383549362483719,0.27964338192139,"S","72v96"
"gene","MSTRG.8679",0.0384023068857948,0.27964338192139,"S","72v96"
"gene","MSTRG.18091",0.0384164417919004,0.27964338192139,"S","72v96"
"gene","MSTRG.42653",0.0384283038920705,0.27964338192139,"S","72v96"
"gene","MSTRG.25596",0.0384344499972299,0.27964338192139,"S","72v96"
"gene","MSTRG.7448",0.0384498290958385,0.27964338192139,"S","72v96"
"gene","MSTRG.2106",0.0384671259914176,0.27964338192139,"S","72v96"
"gene","MSTRG.22466",0.0384815562670872,0.27964338192139,"S","72v96"
"gene","MSTRG.24715",0.0384921274246517,0.27964338192139,"S","72v96"
"gene","MSTRG.34815",0.0385194260108588,0.27964338192139,"S","72v96"
"gene","MSTRG.17428",0.0385208093631619,0.27964338192139,"S","72v96"
"gene","MSTRG.64634",0.038522165876698,0.27964338192139,"S","72v96"
"gene","MSTRG.11058",0.0385312995493026,0.27964338192139,"S","72v96"
"gene","MSTRG.27599",0.0385403063547057,0.27964338192139,"S","72v96"
"gene","MSTRG.36288",0.0385566042943812,0.27964338192139,"S","72v96"
"gene","MSTRG.7614",0.0385569898563449,0.27964338192139,"S","72v96"
"gene","MSTRG.65472",0.0385583366198776,0.27964338192139,"S","72v96"
"gene","MSTRG.69048",0.0386114372373322,0.279929507860616,"S","72v96"
"gene","MSTRG.7609",0.0386342131837868,0.279995658091684,"S","72v96"
"gene","MSTRG.48016",0.0386666108594484,0.28007637394303,"S","72v96"
"gene","MSTRG.44184",0.0386726616775553,0.28007637394303,"S","72v96"
"gene","MSTRG.36864",0.0387244922591478,0.28026600583163,"S","72v96"
"gene","MSTRG.28414",0.0387446241776673,0.28026600583163,"S","72v96"
"gene","MSTRG.5911",0.0387455722376046,0.28026600583163,"S","72v96"
"gene","MSTRG.22598",0.0387559186607138,0.28026600583163,"S","72v96"
"gene","MSTRG.28097",0.0387671700899237,0.28026600583163,"S","72v96"
"gene","MSTRG.71262",0.0388078433218174,0.280461193280647,"S","72v96"
"gene","MSTRG.43439",0.0388303603281748,0.280525075847434,"S","72v96"
"gene","MSTRG.67458",0.0388642902872428,0.280551476586227,"S","72v96"
"gene","MSTRG.31609",0.0388798597129119,0.280551476586227,"S","72v96"
"gene","MSTRG.58035",0.0388875187097999,0.280551476586227,"S","72v96"
"gene","MSTRG.32222",0.0388887297871596,0.280551476586227,"S","72v96"
"gene","MSTRG.42069",0.0389096087864014,0.280603402323872,"S","72v96"
"gene","MSTRG.50906",0.0389580866337264,0.28083891094581,"S","72v96"
"gene","MSTRG.46687",0.0389696509289017,0.28083891094581,"S","72v96"
"gene","MSTRG.33514",0.0389852262029824,0.280847389644985,"S","72v96"
"gene","MSTRG.28929",0.0390092959110627,0.280847389644985,"S","72v96"
"gene","MSTRG.65753",0.039011907025771,0.280847389644985,"S","72v96"
"gene","MSTRG.46269",0.0390826994000373,0.281258303401672,"S","72v96"
"gene","MSTRG.58022",0.0391116869033394,0.281348195845592,"S","72v96"
"gene","MSTRG.57890",0.0391226257704353,0.281348195845592,"S","72v96"
"gene","MSTRG.63665",0.0391537959509052,0.281464742983863,"S","72v96"
"gene","MSTRG.26830",0.0391662787165258,0.281464742983863,"S","72v96"
"gene","MSTRG.1876",0.0391851891216988,0.281502006615076,"S","72v96"
"gene","MSTRG.57527",0.0392211296172331,0.281591883754937,"S","72v96"
"gene","MSTRG.60396",0.0392251590389008,0.281591883754937,"S","72v96"
"gene","MSTRG.50071",0.0393161666155077,0.281720664803055,"S","72v96"
"gene","MSTRG.39512",0.03932107850378,0.281720664803055,"S","72v96"
"gene","MSTRG.68137",0.0393254173741837,0.281720664803055,"S","72v96"
"gene","MSTRG.20053",0.0393590655338534,0.281720664803055,"S","72v96"
"gene","MSTRG.37086",0.039363240517609,0.281720664803055,"S","72v96"
"gene","MSTRG.28969",0.0393670292571965,0.281720664803055,"S","72v96"
"gene","MSTRG.21115",0.0393683757840753,0.281720664803055,"S","72v96"
"gene","MSTRG.19364",0.0393726230261646,0.281720664803055,"S","72v96"
"gene","MSTRG.28477",0.0394012900488871,0.281720664803055,"S","72v96"
"gene","MSTRG.37254",0.0394041880132501,0.281720664803055,"S","72v96"
"gene","MSTRG.55555",0.039410406657876,0.281720664803055,"S","72v96"
"gene","MSTRG.62201",0.0394135759155292,0.281720664803055,"S","72v96"
"gene","MSTRG.57281",0.0394216629929189,0.281720664803055,"S","72v96"
"gene","MSTRG.28320",0.0394914876031505,0.281949223979474,"S","72v96"
"gene","MSTRG.40495",0.0395106054834076,0.281949223979474,"S","72v96"
"gene","MSTRG.9700",0.0395356238596529,0.281949223979474,"S","72v96"
"gene","MSTRG.5624",0.0395446893417937,0.281949223979474,"S","72v96"
"gene","MSTRG.580",0.0395469969011677,0.281949223979474,"S","72v96"
"gene","MSTRG.45266",0.0395530804384145,0.281949223979474,"S","72v96"
"gene","MSTRG.18608",0.0395649531289037,0.281949223979474,"S","72v96"
"gene","MSTRG.52098",0.0395737520275876,0.281949223979474,"S","72v96"
"gene","MSTRG.44600",0.0395773679101368,0.281949223979474,"S","72v96"
"gene","MSTRG.57561",0.03960734495297,0.282064807286602,"S","72v96"
"gene","MSTRG.62942",0.0396220483677099,0.282071576543467,"S","72v96"
"gene","MSTRG.21258",0.0396618966905293,0.282170307301149,"S","72v96"
"gene","MSTRG.26598",0.0396634322744619,0.282170307301149,"S","72v96"
"gene","MSTRG.70103",0.0397205954074943,0.28242481755084,"S","72v96"
"gene","MSTRG.37920",0.0397281830672443,0.28242481755084,"S","72v96"
"gene","MSTRG.55225",0.0397405179644916,0.28242481755084,"S","72v96"
"gene","MSTRG.51213",0.0397719915698411,0.282550587841164,"S","72v96"
"gene","MSTRG.22424",0.0398322134137588,0.28288043528954,"S","72v96"
"gene","MSTRG.2278",0.0398645745041765,0.282900649412921,"S","72v96"
"gene","MSTRG.22430",0.0398719182073392,0.282900649412921,"S","72v96"
"gene","MSTRG.66699",0.0398902114352064,0.282900649412921,"S","72v96"
"gene","MSTRG.58898",0.0398944978613267,0.282900649412921,"S","72v96"
"gene","MSTRG.42142",0.0399040262677514,0.282900649412921,"S","72v96"
"gene","MSTRG.48620",0.0399203190422046,0.282918363357158,"S","72v96"
"gene","MSTRG.53948",0.0399519682135884,0.283044859433747,"S","72v96"
"gene","MSTRG.59774",0.0399866847000497,0.283158893857892,"S","72v96"
"gene","MSTRG.25910",0.0399956760363878,0.283158893857892,"S","72v96"
"gene","MSTRG.51215",0.0400591269314866,0.283510246157623,"S","72v96"
"gene","MSTRG.31138",0.0400778934278825,0.283535558343053,"S","72v96"
"gene","MSTRG.62141",0.0400903519841469,0.283535558343053,"S","72v96"
"gene","MSTRG.35133",0.0401277915127557,0.283601755787289,"S","72v96"
"gene","MSTRG.40486",0.0401530262994023,0.283601755787289,"S","72v96"
"gene","MSTRG.69584",0.0401582805086866,0.283601755787289,"S","72v96"
"gene","MSTRG.63305",0.0401805331307943,0.283601755787289,"S","72v96"
"gene","MSTRG.58455",0.0401989315370426,0.283601755787289,"S","72v96"
"gene","MSTRG.36920",0.0402102036406446,0.283601755787289,"S","72v96"
"gene","MSTRG.16511",0.0402292422826602,0.283601755787289,"S","72v96"
"gene","MSTRG.792",0.04023617713796,0.283601755787289,"S","72v96"
"gene","MSTRG.23837",0.0402416818223159,0.283601755787289,"S","72v96"
"gene","MSTRG.36932",0.0402427094624753,0.283601755787289,"S","72v96"
"gene","MSTRG.6453",0.040267313959979,0.283601755787289,"S","72v96"
"gene","MSTRG.11241",0.0402688394285847,0.283601755787289,"S","72v96"
"gene","MSTRG.25017",0.0402919198821656,0.283601755787289,"S","72v96"
"gene","MSTRG.70967",0.0403031277177397,0.283601755787289,"S","72v96"
"gene","MSTRG.34073",0.0403226707837993,0.283601755787289,"S","72v96"
"gene","MSTRG.11386",0.0403841589872594,0.283601755787289,"S","72v96"
"gene","MSTRG.59031",0.0403888252474627,0.283601755787289,"S","72v96"
"gene","MSTRG.26083",0.0403985993125828,0.283601755787289,"S","72v96"
"gene","MSTRG.50495",0.0404095082453461,0.283601755787289,"S","72v96"
"gene","MSTRG.10782",0.0404238292298749,0.283601755787289,"S","72v96"
"gene","MSTRG.40270",0.0404255990092949,0.283601755787289,"S","72v96"
"gene","MSTRG.55218",0.0404287735104119,0.283601755787289,"S","72v96"
"gene","MSTRG.64627",0.0404289323000723,0.283601755787289,"S","72v96"
"gene","MSTRG.22605",0.0404315716197968,0.283601755787289,"S","72v96"
"gene","MSTRG.65591",0.0404512419674794,0.283642725727522,"S","72v96"
"gene","MSTRG.33393",0.040507645659877,0.283941152591961,"S","72v96"
"gene","MSTRG.16203",0.0405635865966891,0.284236132934094,"S","72v96"
"gene","MSTRG.33985",0.0406059691135942,0.284338294474161,"S","72v96"
"gene","MSTRG.64551",0.0406118024325945,0.284338294474161,"S","72v96"
"gene","MSTRG.41107",0.0406603128407489,0.284338294474161,"S","72v96"
"gene","MSTRG.47980",0.0406620494638636,0.284338294474161,"S","72v96"
"gene","MSTRG.31363",0.0406627592037037,0.284338294474161,"S","72v96"
"gene","MSTRG.46526",0.0406691230624737,0.284338294474161,"S","72v96"
"gene","MSTRG.38471",0.0406752099457429,0.284338294474161,"S","72v96"
"gene","MSTRG.61748",0.0407016583501966,0.284420265401364,"S","72v96"
"gene","MSTRG.26992",0.0407146708541397,0.284420265401364,"S","72v96"
"gene","MSTRG.43155",0.0407559240599442,0.284596522649467,"S","72v96"
"gene","MSTRG.42100",0.0407676540002015,0.284596522649467,"S","72v96"
"gene","MSTRG.39957",0.0408181261946609,0.284790718931339,"S","72v96"
"gene","MSTRG.61399",0.0408232429867448,0.284790718931339,"S","72v96"
"gene","MSTRG.50757",0.0408921423564768,0.285103490795816,"S","72v96"
"gene","MSTRG.71206",0.0409073149664992,0.285103490795816,"S","72v96"
"gene","MSTRG.734",0.0409097792984928,0.285103490795816,"S","72v96"
"gene","MSTRG.36426",0.040959241704708,0.285285654826573,"S","72v96"
"gene","MSTRG.40884",0.0410061204886433,0.285285654826573,"S","72v96"
"gene","MSTRG.18658",0.0410117411722408,0.285285654826573,"S","72v96"
"gene","MSTRG.1235",0.0410376075361958,0.285285654826573,"S","72v96"
"gene","MSTRG.283",0.0410438104390904,0.285285654826573,"S","72v96"
"gene","MSTRG.21624",0.0410659212130459,0.285285654826573,"S","72v96"
"gene","MSTRG.28275",0.0410921277288624,0.285285654826573,"S","72v96"
"gene","MSTRG.3078",0.0411018786059631,0.285285654826573,"S","72v96"
"gene","MSTRG.56322",0.0411441606008993,0.285285654826573,"S","72v96"
"gene","MSTRG.36943",0.0411470640422928,0.285285654826573,"S","72v96"
"gene","MSTRG.42929",0.0411701107943436,0.285285654826573,"S","72v96"
"gene","MSTRG.4894",0.0411863501442986,0.285285654826573,"S","72v96"
"gene","MSTRG.26548",0.0412018492531385,0.285285654826573,"S","72v96"
"gene","MSTRG.33719",0.0412066539175662,0.285285654826573,"S","72v96"
"gene","MSTRG.43500",0.0412087759882926,0.285285654826573,"S","72v96"
"gene","MSTRG.59829",0.0412169424715071,0.285285654826573,"S","72v96"
"gene","MSTRG.31259",0.0412662668932087,0.285285654826573,"S","72v96"
"gene","MSTRG.26357",0.0412672746105427,0.285285654826573,"S","72v96"
"gene","MSTRG.37210",0.0412678556655347,0.285285654826573,"S","72v96"
"gene","MSTRG.61572",0.0412980095459343,0.285285654826573,"S","72v96"
"gene","MSTRG.40549",0.0413030532099403,0.285285654826573,"S","72v96"
